"jj","Val"
"isr",1.25999999046326
"obs",1.25999999046326
"ros",1.25999999046326
"osg",1.25999999046326
"dwe",1.25999999046326
"pdr",0.263906031847
"wht",0.263906031847
"gro",0.263906031847
"v_f",0.263906031847
"osd",0.263906031847
"c_b",0.263906031847
"pfb",0.263906031847
"ocr",0.263906031847
"ctl",0.263906031847
"oap",0.263906031847
"rmk",0.263906031847
"wol",0.263906031847
"frs",0.200000002980232
"fsh",0.200000002980232
"coa",0.200000002980232
"oil",0.200000002980232
"gas",0.547167619619146
"omn",0.200000002980232
"cmt",1.12000000476837
"omt",1.12000000476837
"vol",1.12000000476837
"mil",1.12000000476837
"pcr",1.12000000476837
"sgr",1.12000000476837
"ofd",1.12000000476837
"b_t",1.12000000476837
"tex",1.25999999046325
"wap",1.25999999046326
"lea",1.25999999046326
"lum",1.25999999046326
"ppp",1.25999999046326
"p_c",1.25999999046326
"crp",1.25999999046326
"nmm",1.25999999046326
"i_s",1.25999999046326
"nfm",1.25999999046326
"fmp",1.25999999046326
"mvh",1.25999999046326
"otn",1.25999999046326
"ele",1.25999999046326
"ome",1.25999999046326
"omf",1.25999999046326
"ely",1.25999999046326
"wtr",1.25999999046326
"cns",1.39999997615814
"trd",1.67999994754791
"otp",1.67999994754791
"wtp",1.67999994754791
"atp",1.67999994754791
"cmn",1.25999999046326
"ofi",1.25999999046326
